dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
0.4990,4.9900,-61.5424,63.4779,1.9695
0.5000,5.0000,-61.6946,63.6396,1.9694
0.5010,5.0100,-61.8468,63.8014,1.9694
0.5020,4.5180,-54.3464,56.0286,1.9700
0.5030,4.5270,-54.4771,56.1674,1.9699
0.5040,4.5360,-54.6079,56.3063,1.9698
0.5050,4.5450,-54.7388,56.4453,1.9698
0.5060,4.5540,-54.8698,56.5845,1.9697
0.5070,4.5630,-55.0008,56.7237,1.9696
0.5080,4.5720,-55.1320,56.8632,1.9696
0.5090,4.5810,-55.2633,57.0027,1.9695
0.5100,4.5900,-55.3947,57.1423,1.9694
0.5110,4.5990,-55.5262,57.2821,1.9693
0.5120,4.6080,-55.6578,57.4220,1.9693
0.5130,4.6170,-55.7895,57.5621,1.9692
0.5140,4.6260,-55.9213,57.7022,1.9691
0.5150,4.6350,-56.0532,57.8425,1.9691
0.5160,4.6440,-56.1852,57.9829,1.9690
0.5170,4.6530,-56.3173,58.1235,1.9689
0.5180,4.6620,-56.4495,58.2641,1.9689
0.5190,4.6710,-56.5818,58.4049,1.9688
0.5200,4.6800,-56.7142,58.5458,1.9687
0.5210,4.6890,-56.8467,58.6869,1.9686
0.5220,4.6980,-56.9792,58.8280,1.9686
0.5230,4.7070,-57.1119,58.9693,1.9685
0.5240,4.7160,-57.2447,59.1108,1.9684
0.5250,4.7250,-57.3776,59.2523,1.9684
0.5260,4.7340,-57.5106,59.3940,1.9683
0.5270,4.7430,-57.6437,59.5358,1.9682
0.5280,4.7520,-57.7769,59.6777,1.9681
0.5290,4.7610,-57.9103,59.8198,1.9681
0.5300,4.7700,-58.0437,59.9620,1.9680
0.5310,4.7790,-58.1772,60.1043,1.9679
0.5320,4.7880,-58.3108,60.2468,1.9679
0.5330,4.7970,-58.4445,60.3893,1.9678
0.5340,4.8060,-58.5783,60.5320,1.9677
0.5350,4.8150,-58.7122,60.6749,1.9677
0.5360,4.8240,-58.8462,60.8178,1.9676
0.5370,4.8330,-58.9803,60.9609,1.9675
0.5380,4.8420,-59.1146,61.1042,1.9674
0.5390,4.8510,-59.2489,61.2475,1.9674
0.5400,4.8600,-59.3833,61.3910,1.9673
0.5410,4.8690,-59.5178,61.5346,1.9672
0.5420,4.8780,-59.6525,61.6783,1.9672
0.5430,4.8870,-59.7872,61.8222,1.9671
0.5440,4.8960,-59.9220,61.9662,1.9670
0.5450,4.9050,-60.0569,62.1103,1.9669
0.5460,4.9140,-60.1920,62.2546,1.9669
0.5470,4.9230,-60.3271,62.3989,1.9668
0.5480,4.9320,-60.4624,62.5435,1.9667
0.5490,4.9410,-60.5977,62.6881,1.9667
0.5500,4.9500,-60.7331,62.8329,1.9666
0.5510,4.9590,-60.8687,62.9778,1.9665
0.5520,4.9680,-61.0043,63.1228,1.9664
0.5530,4.9770,-61.1401,63.2680,1.9664
0.5540,4.9860,-61.2760,63.4133,1.9663
0.5550,4.9950,-61.4119,63.5587,1.9662
0.5560,5.0040,-61.5480,63.7043,1.9662
0.5570,5.0130,-61.6842,63.8500,1.9661
0.5580,5.0220,-61.8204,63.9958,1.9660
0.5590,5.0310,-61.9568,64.1417,1.9659
0.5600,5.0400,-62.0933,64.2878,1.9659
0.5610,5.0490,-62.2299,64.4340,1.9658
0.5620,5.0580,-62.3665,64.5804,1.9657
0.5630,5.0670,-62.5033,64.7269,1.9656
0.5640,5.0760,-62.6402,64.8735,1.9656
0.5650,5.0850,-62.7772,65.0202,1.9655
0.5660,5.0940,-62.9143,65.1671,1.9654
0.5670,5.1030,-63.0515,65.3141,1.9654
0.5680,5.1120,-63.1888,65.4612,1.9653
0.5690,5.1210,-63.3262,65.6085,1.9652
0.5700,4.5600,-54.7512,56.6773,1.9660
0.5710,4.5680,-54.8669,56.8012,1.9659
0.5720,4.5760,-54.9827,56.9252,1.9659
0.5730,4.5840,-55.0986,57.0492,1.9658
0.5740,4.5920,-55.2146,57.1734,1.9657
0.5750,4.6000,-55.3306,57.2977,1.9657
0.5760,4.6080,-55.4467,57.4220,1.9656
0.5770,4.6160,-55.5629,57.5465,1.9655
0.5780,4.6240,-55.6792,57.6711,1.9655
0.5790,4.6320,-55.7955,57.7957,1.9654
0.5800,4.6400,-55.9119,57.9205,1.9653
0.5810,4.6480,-56.0284,58.0454,1.9653
0.5820,4.6560,-56.1450,58.1703,1.9652
0.5830,4.6640,-56.2616,58.2954,1.9651
0.5840,4.6720,-56.3784,58.4206,1.9650
0.5850,4.6800,-56.4952,58.5458,1.9650
0.5860,4.6880,-56.6120,58.6712,1.9649
0.5870,4.6960,-56.7290,58.7967,1.9648
0.5880,4.7040,-56.8460,58.9222,1.9648
0.5890,4.7120,-56.9631,59.0479,1.9647
0.5900,4.7200,-57.0803,59.1737,1.9646
0.5910,4.7280,-57.1976,59.2995,1.9646
0.5920,4.7360,-57.3149,59.4255,1.9645
0.5930,4.7440,-57.4324,59.5516,1.9644
0.5940,4.7520,-57.5499,59.6777,1.9643
0.5950,4.7600,-57.6674,59.8040,1.9643
0.5960,4.7680,-57.7851,59.9304,1.9642
0.5970,4.7760,-57.9028,60.0569,1.9641
0.5980,4.7840,-58.0206,60.1834,1.9641
0.5990,4.7920,-58.1385,60.3101,1.9640
0.6000,4.8000,-58.2565,60.4369,1.9639
0.6010,4.8080,-58.3745,60.5638,1.9639
0.6020,4.8160,-58.4927,60.6908,1.9638
0.6030,4.8240,-58.6109,60.8178,1.9637
0.6040,4.8320,-58.7291,60.9450,1.9636
0.6050,4.8400,-58.8475,61.0723,1.9636
0.6060,4.8480,-58.9659,61.1997,1.9635
0.6070,4.8560,-59.0844,61.3272,1.9634
0.6080,4.8640,-59.2030,61.4548,1.9634
0.6090,4.8720,-59.3217,61.5825,1.9633
0.6100,4.8800,-59.4404,61.7103,1.9632
0.6110,4.8880,-59.5593,61.8382,1.9631
0.6120,4.8960,-59.6782,61.9662,1.9631
0.6130,4.9040,-59.7972,62.0943,1.9630
0.6140,4.9120,-59.9162,62.2225,1.9629
0.6150,4.9200,-60.0354,62.3508,1.9629
0.6160,4.9280,-60.1546,62.4792,1.9628
0.6170,4.9360,-60.2739,62.6077,1.9627
0.6180,4.9440,-60.3933,62.7363,1.9627
0.6190,4.9520,-60.5127,62.8651,1.9626
0.6200,4.9600,-60.6322,62.9939,1.9625
0.6210,4.9680,-60.7519,63.1228,1.9624
0.6220,4.9760,-60.8715,63.2518,1.9624
0.6230,4.9840,-60.9913,63.3810,1.9623
0.6240,4.9920,-61.1112,63.5102,1.9622
0.6250,5.0000,-61.2311,63.6396,1.9622
0.6260,5.0080,-61.3511,63.7690,1.9621
0.6270,5.0160,-61.4712,63.8985,1.9620
0.6280,5.0240,-61.5913,64.0282,1.9619
0.6290,5.0320,-61.7116,64.1580,1.9619
0.6300,5.0400,-61.8319,64.2878,1.9618
0.6310,5.0480,-61.9523,64.4178,1.9617
0.6320,5.0560,-62.0728,64.5478,1.9617
0.6330,5.0640,-62.1934,64.6780,1.9616
0.6340,5.0720,-62.3140,64.8083,1.9615
0.6350,5.0800,-62.4347,64.9387,1.9614
0.6360,5.0880,-62.5555,65.0691,1.9614
0.6370,5.0960,-62.6764,65.1997,1.9613
0.6380,5.1040,-62.7974,65.3304,1.9612
0.6390,5.1120,-62.9184,65.4612,1.9612
0.6400,5.1200,-63.0395,65.5921,1.9611
0.6410,5.1280,-63.1607,65.7231,1.9610
0.6420,5.1360,-63.2820,65.8542,1.9609
0.6430,5.1440,-63.4033,65.9855,1.9609
0.6440,5.1520,-63.5248,66.1168,1.9608
0.6450,5.1600,-63.6463,66.2482,1.9607
0.6460,5.1680,-63.7679,66.3797,1.9607
0.6470,5.1760,-63.8896,66.5114,1.9606
0.6480,5.1840,-64.0113,66.6431,1.9605
0.6490,5.1920,-64.1332,66.7750,1.9604
0.6500,5.2000,-64.2551,66.9069,1.9604
0.6510,5.2080,-64.3771,67.0390,1.9603
0.6520,5.2160,-64.4991,67.1711,1.9602
0.6530,5.2240,-64.6213,67.3034,1.9601
0.6540,5.2320,-64.7435,67.4358,1.9601
0.6550,5.2400,-64.8659,67.5683,1.9600
0.6560,5.2480,-64.9883,67.7008,1.9599
0.6570,5.2560,-65.1107,67.8335,1.9599
0.6580,5.2640,-65.2333,67.9663,1.9598
0.6590,5.2720,-65.3559,68.0992,1.9597
0.6600,4.6200,-55.3509,57.6088,1.9608
0.6610,4.6270,-55.4517,57.7178,1.9607
0.6620,4.6340,-55.5525,57.8269,1.9607
0.6630,4.6410,-55.6535,57.9361,1.9606
0.6640,4.6480,-55.7544,58.0454,1.9605
0.6650,4.6550,-55.8554,58.1547,1.9605
0.6660,4.6620,-55.9565,58.2641,1.9604
0.6670,4.6690,-56.0576,58.3736,1.9603
0.6680,4.6760,-56.1588,58.4832,1.9603
0.6690,4.6830,-56.2601,58.5928,1.9602
0.6700,4.6900,-56.3614,58.7025,1.9601
0.6710,4.6970,-56.4628,58.8123,1.9600
0.6720,4.7040,-56.5642,58.9222,1.9600
0.6730,4.7110,-56.6656,59.0322,1.9599
0.6740,4.7180,-56.7672,59.1422,1.9598
0.6750,4.7250,-56.8688,59.2523,1.9598
0.6760,4.7320,-56.9704,59.3625,1.9597
0.6770,4.7390,-57.0721,59.4728,1.9596
0.6780,4.7460,-57.1739,59.5831,1.9596
0.6790,4.7530,-57.2757,59.6935,1.9595
0.6800,4.7600,-57.3776,59.8040,1.9594
0.6810,4.7670,-57.4795,59.9146,1.9594
0.6820,4.7740,-57.5815,60.0252,1.9593
0.6830,4.7810,-57.6836,60.1360,1.9592
0.6840,4.7880,-57.7857,60.2468,1.9591
0.6850,4.7950,-57.8878,60.3577,1.9591
0.6860,4.8020,-57.9900,60.4686,1.9590
0.6870,4.8090,-58.0923,60.5796,1.9589
0.6880,4.8160,-58.1947,60.6908,1.9589
0.6890,4.8230,-58.2970,60.8020,1.9588
0.6900,4.8300,-58.3995,60.9132,1.9587
0.6910,4.8370,-58.5020,61.0246,1.9587
0.6920,4.8440,-58.6046,61.1360,1.9586
0.6930,4.8510,-58.7072,61.2475,1.9585
0.6940,4.8580,-58.8099,61.3591,1.9585
0.6950,4.8650,-58.9126,61.4707,1.9584
0.6960,4.8720,-59.0154,61.5825,1.9583
0.6970,4.8790,-59.1183,61.6943,1.9582
0.6980,4.8860,-59.2212,61.8062,1.9582
0.6990,4.8930,-59.3241,61.9182,1.9581
0.7000,4.9000,-59.4272,62.0302,1.9580
0.7010,4.9070,-59.5302,62.1424,1.9580
0.7020,4.9140,-59.6334,62.2546,1.9579
0.7030,4.9210,-59.7366,62.3668,1.9578
0.7040,4.9280,-59.8398,62.4792,1.9578
0.7050,4.9350,-59.9432,62.5917,1.9577
0.7060,4.9420,-60.0465,62.7042,1.9576
0.7070,4.9490,-60.1500,62.8168,1.9575
0.7080,4.9560,-60.2535,62.9295,1.9575
0.7090,4.9630,-60.3570,63.0422,1.9574
0.7100,4.9700,-60.4606,63.1551,1.9573
0.7110,4.9770,-60.5643,63.2680,1.9573
0.7120,4.9840,-60.6680,63.3810,1.9572
0.7130,4.9910,-60.7718,63.4941,1.9571
0.7140,4.9980,-60.8756,63.6072,1.9571
0.7150,5.0050,-60.9795,63.7204,1.9570
0.7160,5.0120,-61.0835,63.8338,1.9569
0.7170,5.0190,-61.1875,63.9472,1.9568
0.7180,5.0260,-61.2915,64.0606,1.9568
0.7190,5.0330,-61.3957,64.1742,1.9567
0.7200,5.0400,-61.4999,64.2878,1.9566
0.7210,5.0470,-61.6041,64.4015,1.9566
0.7220,5.0540,-61.7084,64.5153,1.9565
0.7230,5.0610,-61.8128,64.6292,1.9564
0.7240,5.0680,-61.9172,64.7431,1.9564
0.7250,5.0750,-62.0217,64.8572,1.9563
0.7260,5.0820,-62.1262,64.9713,1.9562
0.7270,5.0890,-62.2308,65.0855,1.9561
0.7280,5.0960,-62.3355,65.1997,1.9561
0.7290,5.1030,-62.4402,65.3141,1.9560
0.7300,5.1100,-62.5449,65.4285,1.9559
0.7310,5.1170,-62.6498,65.5430,1.9559
0.7320,5.1240,-62.7547,65.6576,1.9558
0.7330,5.1310,-62.8596,65.7723,1.9557
0.7340,5.1380,-62.9646,65.8870,1.9556
0.7350,5.1450,-63.0697,66.0019,1.9556
0.7360,5.1520,-63.1748,66.1168,1.9555
0.7370,5.1590,-63.2800,66.2318,1.9554
0.7380,5.1660,-63.3852,66.3468,1.9554
0.7390,5.1730,-63.4905,66.4620,1.9553
0.7400,5.1800,-63.5959,66.5772,1.9552
0.7410,5.1870,-63.7013,66.6925,1.9551
0.7420,5.1940,-63.8068,66.8079,1.9551
0.7430,5.2010,-63.9123,66.9234,1.9550
0.7440,5.2080,-64.0179,67.0390,1.9549
0.7450,5.2150,-64.1236,67.1546,1.9549
0.7460,5.2220,-64.2293,67.2703,1.9548
0.7470,5.2290,-64.3351,67.3861,1.9547
0.7480,5.2360,-64.4409,67.5020,1.9547
0.7490,5.2430,-64.5468,67.6180,1.9546
0.7500,5.2500,-64.6527,67.7340,1.9545
0.7510,5.2570,-64.7587,67.8501,1.9544
0.7520,5.2640,-64.8648,67.9663,1.9544
0.7530,5.2710,-64.9709,68.0826,1.9543
0.7540,5.2780,-65.0771,68.1990,1.9542
0.7550,5.2850,-65.1834,68.3154,1.9542
0.7560,5.2920,-65.2897,68.4320,1.9541
0.7570,5.2990,-65.3960,68.5486,1.9540
0.7580,5.3060,-65.5024,68.6653,1.9539
0.7590,5.3130,-65.6089,68.7821,1.9539
0.7600,5.3200,-65.7155,68.8989,1.9538
0.7610,5.3270,-65.8221,69.0159,1.9537
0.7620,5.3340,-65.9287,69.1329,1.9537
0.7630,5.3410,-66.0354,69.2500,1.9536
0.7640,5.3480,-66.1422,69.3672,1.9535
0.7650,5.3550,-66.2491,69.4844,1.9534
0.7660,5.3620,-66.3560,69.6018,1.9534
0.7670,5.3690,-66.4629,69.7192,1.9533
0.7680,5.3760,-66.5699,69.8367,1.9532
0.7690,5.3830,-66.6770,69.9543,1.9532
0.7700,5.3900,-66.7842,70.0720,1.9531
0.7710,5.3970,-66.8914,70.1898,1.9530
0.7720,5.4040,-66.9986,70.3076,1.9529
0.7730,5.4110,-67.1059,70.4255,1.9529
0.7740,5.4180,-67.2133,70.5436,1.9528
0.7750,5.4250,-67.3207,70.6617,1.9527
0.7760,5.4320,-67.4282,70.7798,1.9526
0.7770,5.4390,-67.5358,70.8981,1.9526
0.7780,5.4460,-67.6434,71.0164,1.9525
0.7790,5.4530,-67.7511,71.1348,1.9524
0.7800,5.4600,-67.8588,71.2534,1.9524
0.7810,5.4670,-67.9666,71.3719,1.9523
0.7820,5.4740,-68.0745,71.4906,1.9522
0.7830,4.6980,-56.1079,58.8280,1.9538
0.7840,4.7040,-56.1937,58.9222,1.9537
0.7850,4.7100,-56.2796,59.0165,1.9536
0.7860,4.7160,-56.3655,59.1108,1.9536
0.7870,4.7220,-56.4514,59.2051,1.9535
0.7880,4.7280,-56.5374,59.2995,1.9534
0.7890,4.7340,-56.6235,59.3940,1.9534
0.7900,4.7400,-56.7095,59.4885,1.9533
0.7910,4.7460,-56.7956,59.5831,1.9532
0.7920,4.7520,-56.8818,59.6777,1.9531
0.7930,4.7580,-56.9680,59.7724,1.9531
0.7940,4.7640,-57.0542,59.8672,1.9530
0.7950,4.7700,-57.1404,59.9620,1.9529
0.7960,4.7760,-57.2268,60.0569,1.9529
0.7970,4.7820,-57.3131,60.1518,1.9528
0.7980,4.7880,-57.3995,60.2468,1.9527
0.7990,4.7940,-57.4859,60.3418,1.9527
0.8000,4.8000,-57.5724,60.4369,1.9526
0.8010,4.8060,-57.6589,60.5320,1.9525
0.8020,4.8120,-57.7454,60.6273,1.9525
0.8030,4.8180,-57.8320,60.7225,1.9524
0.8040,4.8240,-57.9186,60.8178,1.9523
0.8050,4.8300,-58.0053,60.9132,1.9523
0.8060,4.8360,-58.0920,61.0087,1.9522
0.8070,4.8420,-58.1787,61.1042,1.9521
0.8080,4.8480,-58.2655,61.1997,1.9521
0.8090,4.8540,-58.3524,61.2953,1.9520
0.8100,4.8600,-58.4392,61.3910,1.9519
0.8110,4.8660,-58.5261,61.4867,1.9519
0.8120,4.8720,-58.6131,61.5825,1.9518
0.8130,4.8780,-58.7001,61.6783,1.9517
0.8140,4.8840,-58.7871,61.7742,1.9516
0.8150,4.8900,-58.8742,61.8702,1.9516
0.8160,4.8960,-58.9613,61.9662,1.9515
0.8170,4.9020,-59.0484,62.0623,1.9514
0.8180,4.9080,-59.1356,62.1584,1.9514
0.8190,4.9140,-59.2228,62.2546,1.9513
0.8200,4.9200,-59.3101,62.3508,1.9512
0.8210,4.9260,-59.3974,62.4471,1.9512
0.8220,4.9320,-59.4847,62.5435,1.9511
0.8230,4.9380,-59.5721,62.6399,1.9510
0.8240,4.9440,-59.6596,62.7363,1.9510
0.8250,4.9500,-59.7470,62.8329,1.9509
0.8260,4.9560,-59.8345,62.9295,1.9508
0.8270,4.9620,-59.9221,63.0261,1.9508
0.8280,4.9680,-60.0097,63.1228,1.9507
0.8290,4.9740,-60.0973,63.2196,1.9506
0.8300,4.9800,-60.1850,63.3164,1.9505
0.8310,4.9860,-60.2727,63.4133,1.9505
0.8320,4.9920,-60.3605,63.5102,1.9504
0.8330,4.9980,-60.4483,63.6072,1.9503
0.8340,5.0040,-60.5361,63.7043,1.9503
0.8350,5.0100,-60.6240,63.8014,1.9502
0.8360,5.0160,-60.7119,63.8985,1.9501
0.8370,5.0220,-60.7998,63.9958,1.9501
0.8380,5.0280,-60.8878,64.0931,1.9500
0.8390,5.0340,-60.9759,64.1904,1.9499
0.8400,5.0400,-61.0639,64.2878,1.9499
0.8410,5.0460,-61.1521,64.3853,1.9498
0.8420,5.0520,-61.2402,64.4828,1.9497
0.8430,5.0580,-61.3284,64.5804,1.9496
0.8440,5.0640,-61.4167,64.6780,1.9496
0.8450,5.0700,-61.5049,64.7757,1.9495
0.8460,5.0760,-61.5933,64.8735,1.9494
0.8470,5.0820,-61.6816,64.9713,1.9494
0.8480,5.0880,-61.7700,65.0691,1.9493
0.8490,5.0940,-61.8585,65.1671,1.9492
0.8500,5.1000,-61.9470,65.2651,1.9492
0.8510,5.1060,-62.0355,65.3631,1.9491
0.8520,5.1120,-62.1241,65.4612,1.9490
0.8530,5.1180,-62.2127,65.5594,1.9490
0.8540,5.1240,-62.3013,65.6576,1.9489
0.8550,5.1300,-62.3900,65.7559,1.9488
0.8560,5.1360,-62.4787,65.8542,1.9487
0.8570,5.1420,-62.5675,65.9526,1.9487
0.8580,5.1480,-62.6563,66.0511,1.9486
0.8590,5.1540,-62.7452,66.1496,1.9485
0.8600,5.1600,-62.8341,66.2482,1.9485
0.8610,5.1660,-62.9230,66.3468,1.9484
0.8620,5.1720,-63.0120,66.4455,1.9483
0.8630,5.1780,-63.1010,66.5443,1.9483
0.8640,5.1840,-63.1900,66.6431,1.9482
0.8650,5.1900,-63.2791,66.7420,1.9481
0.8660,5.1960,-63.3683,66.8409,1.9480
0.8670,5.2020,-63.4575,66.9399,1.9480
0.8680,5.2080,-63.5467,67.0390,1.9479
0.8690,5.2140,-63.6359,67.1381,1.9478
0.8700,5.2200,-63.7252,67.2373,1.9478
0.8710,5.2260,-63.8146,67.3365,1.9477
0.8720,5.2320,-63.9040,67.4358,1.9476
0.8730,5.2380,-63.9934,67.5351,1.9476
0.8740,5.2440,-64.0829,67.6345,1.9475
0.8750,5.2500,-64.1724,67.7340,1.9474
0.8760,5.2560,-64.2619,67.8335,1.9473
0.8770,5.2620,-64.3515,67.9331,1.9473
0.8780,5.2680,-64.4412,68.0328,1.9472
0.8790,5.2740,-64.5308,68.1325,1.9471
0.8800,5.2800,-64.6205,68.2323,1.9471
0.8810,5.2860,-64.7103,68.3321,1.9470
0.8820,5.2920,-64.8001,68.4320,1.9469
0.8830,5.2980,-64.8899,68.5319,1.9469
0.8840,5.3040,-64.9798,68.6319,1.9468
0.8850,5.3100,-65.0697,68.7320,1.9467
0.8860,5.3160,-65.1597,68.8321,1.9466
0.8870,5.3220,-65.2497,68.9323,1.9466
0.8880,5.3280,-65.3397,69.0326,1.9465
0.8890,5.3340,-65.4298,69.1329,1.9464
0.8900,5.3400,-65.5200,69.2333,1.9464
0.8910,5.3460,-65.6101,69.3337,1.9463
0.8920,5.3520,-65.7003,69.4342,1.9462
0.8930,5.3580,-65.7906,69.5347,1.9462
0.8940,5.3640,-65.8809,69.6353,1.9461
0.8950,5.3700,-65.9712,69.7360,1.9460
0.8960,5.3760,-66.0616,69.8367,1.9459
0.8970,5.3820,-66.1520,69.9375,1.9459
0.8980,5.3880,-66.2425,70.0384,1.9458
0.8990,5.3940,-66.3330,70.1393,1.9457
0.9000,5.4000,-66.4235,70.2403,1.9457
0.9010,5.4060,-66.5141,70.3413,1.9456
0.9020,5.4120,-66.6047,70.4424,1.9455
0.9030,5.4180,-66.6954,70.5436,1.9454
0.9040,5.4240,-66.7861,70.6448,1.9454
0.9050,5.4300,-66.8769,70.7461,1.9453
0.9060,5.4360,-66.9676,70.8474,1.9452
0.9070,5.4420,-67.0585,70.9488,1.9452
0.9080,5.4480,-67.1494,71.0502,1.9451
0.9090,5.4540,-67.2403,71.1518,1.9450
0.9100,5.4600,-67.3312,71.2534,1.9450
0.9110,5.4660,-67.4222,71.3550,1.9449
0.9120,5.4720,-67.5133,71.4567,1.9448
0.9130,5.4780,-67.6044,71.5585,1.9447
0.9140,5.4840,-67.6955,71.6603,1.9447
0.9150,5.4900,-67.7867,71.7622,1.9446
0.9160,5.4960,-67.8779,71.8641,1.9445
0.9170,5.5020,-67.9691,71.9661,1.9445
0.9180,5.5080,-68.0604,72.0682,1.9444
0.9190,5.5140,-68.1517,72.1703,1.9443
0.9200,5.5200,-68.2431,72.2725,1.9442
0.9210,5.5260,-68.3345,72.3748,1.9442
0.9220,5.5320,-68.4260,72.4771,1.9441
0.9230,5.5380,-68.5175,72.5795,1.9440
0.9240,5.5440,-68.6090,72.6819,1.9440
0.9250,5.5500,-68.7006,72.7844,1.9439
0.9260,5.5560,-68.7923,72.8870,1.9438
0.9270,5.5620,-68.8839,72.9896,1.9437
0.9280,5.5680,-68.9756,73.0923,1.9437
0.9290,5.5740,-69.0674,73.1950,1.9436
0.9300,5.5800,-69.1592,73.2978,1.9435
0.9310,5.5860,-69.2510,73.4007,1.9435
0.9320,5.5920,-69.3429,73.5036,1.9434
0.9330,5.5980,-69.4348,73.6066,1.9433
0.9340,5.6040,-69.5268,73.7097,1.9433
0.9350,5.6100,-69.6188,73.8128,1.9432
0.9360,5.6160,-69.7108,73.9160,1.9431
0.9370,5.6220,-69.8029,74.0192,1.9430
0.9380,5.6280,-69.8951,74.1225,1.9430
0.9390,5.6340,-69.9872,74.2259,1.9429
0.9400,5.6400,-70.0795,74.3293,1.9428
0.9410,5.6460,-70.1717,74.4328,1.9428
0.9420,5.6520,-70.2640,74.5364,1.9427
0.9430,5.6580,-70.3564,74.6400,1.9426
0.9440,5.6640,-70.4487,74.7436,1.9425
0.9450,5.6700,-70.5412,74.8474,1.9425
0.9460,5.6760,-70.6336,74.9512,1.9424
0.9470,5.6820,-70.7261,75.0550,1.9423
0.9480,5.6880,-70.8187,75.1590,1.9423
0.9490,5.6940,-70.9113,75.2629,1.9422
0.9500,5.7000,-71.0039,75.3670,1.9421
0.9510,5.7060,-71.0966,75.4711,1.9420
0.9520,5.7120,-71.1893,75.5753,1.9420
0.9530,5.7180,-71.2821,75.6795,1.9419
0.9540,5.7240,-71.3749,75.7838,1.9418
0.9550,5.7300,-71.4678,75.8882,1.9418
0.9560,5.7360,-71.5607,75.9926,1.9417
0.9570,5.7420,-71.6536,76.0971,1.9416
0.9580,5.7480,-71.7466,76.2016,1.9415
0.9590,5.7540,-71.8396,76.3063,1.9415
0.9600,5.7600,-71.9327,76.4109,1.9414
0.9610,5.7660,-72.0258,76.5157,1.9413
0.9620,5.7720,-72.1189,76.6205,1.9412
0.9630,4.8150,-57.2517,60.6749,1.9436
0.9640,4.8200,-57.3226,60.7543,1.9435
0.9650,4.8250,-57.3935,60.8337,1.9434
0.9660,4.8300,-57.4644,60.9132,1.9434
0.9670,4.8350,-57.5353,60.9928,1.9433
0.9680,4.8400,-57.6063,61.0723,1.9432
0.9690,4.8450,-57.6773,61.1519,1.9432
0.9700,4.8500,-57.7483,61.2316,1.9431
0.9710,4.8550,-57.8194,61.3113,1.9430
0.9720,4.8600,-57.8904,61.3910,1.9430
0.9730,4.8650,-57.9615,61.4707,1.9429
0.9740,4.8700,-58.0327,61.5506,1.9428
0.9750,4.8750,-58.1038,61.6304,1.9428
0.9760,4.8800,-58.1750,61.7103,1.9427
0.9770,4.8850,-58.2462,61.7902,1.9426
0.9780,4.8900,-58.3174,61.8702,1.9426
0.9790,4.8950,-58.3887,61.9502,1.9425
0.9800,4.9000,-58.4600,62.0302,1.9424
0.9810,4.9050,-58.5313,62.1103,1.9424
0.9820,4.9100,-58.6026,62.1904,1.9423
0.9830,4.9150,-58.6740,62.2706,1.9422
0.9840,4.9200,-58.7453,62.3508,1.9422
0.9850,4.9250,-58.8168,62.4310,1.9421
0.9860,4.9300,-58.8882,62.5113,1.9420
0.9870,4.9350,-58.9597,62.5917,1.9420
0.9880,4.9400,-59.0311,62.6720,1.9419
0.9890,4.9450,-59.1027,62.7524,1.9418
0.9900,4.9500,-59.1742,62.8329,1.9418
0.9910,4.9550,-59.2458,62.9134,1.9417
0.9920,4.9600,-59.3174,62.9939,1.9416
0.9930,4.9650,-59.3890,63.0745,1.9416
0.9940,4.9700,-59.4606,63.1551,1.9415
0.9950,4.9750,-59.5323,63.2357,1.9414
0.9960,4.9800,-59.6040,63.3164,1.9414
0.9970,4.9850,-59.6757,63.3971,1.9413
0.9980,4.9900,-59.7475,63.4779,1.9412
0.9990,4.9950,-59.8192,63.5587,1.9412
1.0000,5.0000,-59.8910,63.6396,1.9411
